1993,ac,apr,argument,article,atheism,atheists,believe,bible,bit,book,ca,christ,christian,christianity,christians,church,com,come,computer,course,cs,day,did,different,does,doesn,don,edu,evidence,example,exist,fact,faith,file,files,free,god,good,graphics,group,hell,help,host,human,image,jesus,john,jpeg,just,keith,know,law,life,like,lines,ll,mail,make,man,mean,need,new,nntp,organization,people,point,posting,problem,question,read,really,reason,religion,reply,right,rutgers,said,say,sgi,software,subject,thing,things,think,time,true,truth,uk,university,use,used,ve,version,want,way,work,world,writes,wrong
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31103158475109216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916696357252667,0.0,0.0,0.0,0.0,0.20387089562274965,0.0,0.0,0.3721296481913635,0.0,0.0,0.0,0.0,0.0,0.0,0.35293310124116395,0.32019368860338554,0.0,0.23817789668888473,0.0,0.0,0.0,0.0,0.2015098952561778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19278594097479818,0.0,0.0,0.0,0.09307290812019733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20387089562274965,0.0996782376330901,0.0,0.0,0.19036832691541009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09307290812019733,0.28224215669775643,0.0,0.0,0.0,0.0,0.0,0.0,0.177049515243319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24593846551658324,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055265010702401,0.43549694276443673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14240394606146353,0.0,0.0,0.0,0.0,0.0,0.0,0.25223783615645107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4237239735625807,0.14872193792717558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14228332911610242,0.0,0.0,0.0,0.06869133273359361,0.0,0.0,0.0,0.0,0.0,0.1866024815553146,0.0,0.15046444565622258,0.0735663161906398,0.0,0.0,0.1404990383366591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20170115590820065,0.0,0.0,0.0,0.0,0.06869133273359361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5740743167572369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.21619586423742687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159044235531751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1857374949339802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891833116200334,0.0,0.0,0.1894793810713473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061434292244052106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657942478085571,0.0,0.0,0.0,0.18801309924348208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14442412868071844,0.0,0.0,0.061434292244052106,0.0,0.0,0.0,0.0,0.0,0.0,0.2030398341342394,0.11686442253506278,0.0,0.0,0.0,0.0,0.0,0.0,0.5871651910318109,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.42175989348712045,0.17293279814030146,0.0,0.0,0.0,0.0,0.0,0.3664723126791652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19809469422864215,0.0,0.1746480932041256,0.0,0.0,0.23891087592718507,0.0,0.0,0.0,0.0,0.0,0.28246179287695633,0.0,0.0,0.0,0.0,0.0,0.0,0.22318893771065199,0.0,0.0,0.0,0.0,0.0,0.0,0.1357176073639422,0.0,0.0,0.0,0.06552154341030744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017156878460291,0.14160709772122257,0.17999414661965626,0.0,0.0,0.0,0.19077567642627155,0.0,0.0,0.42175989348712045,0.0,0.0,0.0,0.18229338405399537,0.0,0.0,0.0,0.06552154341030744,0.0,0.18443402413402873,0.14160709772122257,0.0,0.0,0.0,0.0,0.12463946526531312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39279224520938494,0.0,0.0,0.0,0.0,0.36928948909480896,0.0,0.25849674451708476,0.2883379781511673,0.0,0.0,0.0,0.13793884116297045,0.0,0.0,0.1219940497516588,0.0,0.0,0.0,0.273753684981571,0.11732710835956667,0.0,0.0,0.0,0.0,0.14494806812839583,0.0,0.0,0.0,0.09487771888118524,0.22528216197893638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09513044771352339,0.0,0.09117393802221153,0.0,0.0,0.2792022792162667,0.04401681737573988,0.0,0.0,0.0,0.0,0.0,0.0,0.2487824039567455,0.0,0.04714066499958448,0.19026089542704677,0.0,0.0,0.0,0.12046553445587427,0.2563229640792442,0.1264075919599296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04401681737573988,0.0,0.0,0.0,0.0,0.1316996206576627,0.0,0.0,0.08373173608010738,0.12262063424511263,0.0,0.0,0.0,0.12623598621673993,0.0,0.0,0.0,0.07053416464182154,0.0
0.07101026447573852,0.0,0.07371448829679549,0.0,0.0957264628769302,0.0,0.0,0.06848101770916476,0.07717914600310935,0.0,0.0,0.16701601457621904,0.0,0.0,0.0,0.07618744347579039,0.0,0.05236979800884996,0.15526473918862904,0.0,0.08131017420627713,0.08053172409294607,0.0,0.0,0.0,0.1136681780224098,0.15689014934642137,0.05378944182265913,0.10374040632142227,0.0,0.0,0.0,0.0,0.3417674839375718,0.0,0.0,0.0,0.3914899276981908,0.26559207952794434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30388847797686314,0.08855589645111352,0.0,0.0560761074306038,0.0,0.10748776372420978,0.0,0.07695546883451118,0.10972005549929473,0.0259463908689707,0.08184242652889302,0.0,0.0,0.0,0.08002543698814742,0.07048430611080961,0.0,0.0,0.02778779095865665,0.0,0.14255459316868704,0.0,0.0,0.0,0.0,0.07451290178024964,0.0,0.0,0.0,0.0754414999614186,0.07618744347579039,0.0,0.0,0.0,0.0,0.0259463908689707,0.0,0.07303547857155446,0.1121522148612076,0.0,0.0,0.0,0.0,0.09871392263218778,0.0,0.0,0.0,0.0,0.14882349226433483,0.06502640311924064,0.4959711260493998,0.0,0.08315489917368303,0.08322287924440248
0.0,0.0,0.0,0.2183759881531755,0.037165990037942284,0.0,0.0,0.053175783278217086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06253320483019884,0.0,0.05583938891125876,0.12731126589095434,0.08826379341819486,0.0,0.12530314808545245,0.05370322607422219,0.28729892584744504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589926536805918,0.8251680798947778,0.0,0.0,0.0,0.04173233853747073,0.0,0.0,0.04259903026911082,0.02014747595545225,0.0,0.0,0.0,0.0,0.0,0.0,0.056936618782219325,0.0,0.02157733046657359,0.04354332098976302,0.22138841989312383,0.0,0.06165920136704847,0.0,0.058662359792318104,0.057859565307940244,0.0,0.0,0.0,0.0,0.0,0.11210821299084721,0.04736412765076875,0.0,0.0,0.02014747595545225,0.0,0.0,0.13062996296928905,0.09753504053167047,0.0,0.0,0.0,0.038325877243274464,0.0,0.12467135794796984,0.0,0.0,0.0,0.05049326127593401,0.0,0.0,0.03228505536936546,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532241925294434,0.13269634145352335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844523959331723,0.0,0.0,0.0,0.0,0.0,0.14907923170299045,0.0,0.0,0.19543299122089147,0.0,0.0,0.05945462858235526,0.0,0.0,0.0,0.1375900519956364,0.0,0.0,0.0,0.1534706808999457,0.38462855622654785,0.11416003900513352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15225671806120267,0.0,0.0,0.0,0.09240341294168217,0.0,0.0,0.0,0.04461038143771127,0.0,0.0,0.0,0.0,0.1375900519956364,0.12118570929014746,0.12606860964938896,0.0,0.04777635395370245,0.0,0.0,0.18248927317040525,0.0,0.12209000474296487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1241145579446259,0.0,0.0,0.0,0.04461038143771127,0.1352802928627615,0.0,0.09641327592165996,0.0,0.13347558190289205,0.16081129182150558,0.0,0.08486085336633392,0.0,0.13802316589714794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09693259966569769,0.0,0.0,0.0,0.0,0.2941237386859485,0.25551497053618205,0.0,0.11709075043290378,0.08678697225590509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08769551354484134,0.18039728090944243,0.038657911265118125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1250443989910748,0.07422784000357217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06268874188989564,0.0,0.06008149446507079,0.0,0.0,0.0,0.029006053998526182,0.09149348960538715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06268874188989564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818950657983036,0.0,0.0,0.029006053998526182,0.0,0.0,0.06268874188989564,0.0,0.08678697225590509,0.8364870891158478,0.0,0.0,0.08080413238162884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046480366149080805,0.09303672874838353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3885644786208933,0.0,0.7609041630816341,0.0,0.0,0.0,0.0,0.0,0.0,0.32673048184359216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12257726412486186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13127650041914393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3405962446510467,0.0,0.0,0.0,0.0,0.0,0.0,0.12257726412486186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07117347742615245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13041072136650245,0.0,0.0,0.23362446648762517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15997171558515816,0.10284255430309089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835345656260502,0.0,0.0,0.0,0.0,0.0,0.0,0.2709824266045614,0.079918109319971,0.0,0.0,0.08157783812941062,0.03858274523685263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08451330237649016,0.0413209399591265,0.083386170269129,0.0,0.07891590374567066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10734452867318428,0.0,0.6062650675251327,0.0,0.03858274523685263,0.11700157915884712,0.5430252857147531,0.166772340538258,0.0,0.11544071594838518,0.0,0.0,0.0,0.0,0.11937384247720792,0.0,0.0,0.0,0.0,0.0,0.10195212925671585,0.12365281576988958,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137801847114841,0.0,0.0,0.0,0.0,0.0,0.3849157145407285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6005526824213996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19070483295343552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20423904271221768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19070483295343552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4697399839719325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139683915599705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557781897687076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25464342595817524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27271532003258697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25464342595817524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4873266991360251,0.0,0.3335457463309759,0.08515055609025858,0.0,0.1485640029907668,0.12183040225896671,0.0,0.0,0.0,0.0,0.0,0.0,0.15602083593584712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558659146536838,0.0,0.10111006170590779,0.0,0.0,0.12303882015230913,0.3291135696246658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09759812970453492,0.046159641642008475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049435564242909215,0.09976158290172728,0.0,0.0,0.0,0.0,0.13440063221195628,0.0,0.0,0.0,0.12826033204405132,0.0,0.0,0.12842489422063455,0.0,0.0,0.0,0.046159641642008475,0.0,0.25986593164656835,0.0,0.0,0.0,0.0,0.45767171592654227,0.08780795981972153,0.0,0.0,0.12744620791346326,0.0,0.0,0.0,0.0,0.0,0.0739679049394284,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13224508476942465,0.0,0.0,0.0,0.0,0.27935247643065986,0.0,0.0,0.0,0.04102792129539285,0.025283095260247405,0.14991744634188567,0.0,0.07850986477882585,0.0,0.2930255890370996,0.3818906225389815,0.03957696556570712,0.027438366026480483,0.0,0.0,0.033389201092813736,0.08931196792173962,0.0,0.0,0.19317343426380432,0.0,0.0,0.0,0.0,0.18900353852325447,0.06411128267038052,0.0,0.0,0.0,0.03863468685276086,0.0,0.0,0.0,0.5134895627359081,0.2137651137638287,0.0,0.08121728285560126,0.0,0.12973237786266195,0.0,0.18576283691328616,0.0,0.012526400653463311,0.0,0.0,0.03415473664237022,0.040246986263830054,0.0,0.0,0.14159806425312083,0.0,0.01341539193565024,0.02707242761853375,0.03441125893077392,0.0,0.0,0.034282341148080465,0.0,0.035973344665357454,0.08176452766530459,0.0,0.03480616941505611,0.0,0.0,0.2091049611731322,0.058895917371203185,0.0,0.0,0.012526400653463311,0.0,0.03526007417080966,0.0,0.09096149300435256,0.14991744634188567,0.22577554887866647,0.0,0.02382855772138488,0.0,0.03875630334838518,0.0,0.0,0.0,0.031393452085058254,0.0,0.03310011277589121,0.0,0.12053504484088624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08851401718052757,0.09975664036288731,0.0,0.0,0.0,0.21368645035146738,0.0,0.0,0.0,0.8787432544363525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10595830358894597,0.0,0.0,0.0,0.08939197473618929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858216724749491,0.0,0.0,0.0,0.0,0.0,0.0,0.12228427229447293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07090842982765204,0.033536582311062844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03591665382032247,0.0,0.0,0.0,0.1026351333761402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033536582311062844,0.0,0.0,0.07248025369029103,0.0,0.3010273412649623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08861800666636242,0.0,0.0
0.0,0.09700579415740615,0.0,0.09959192693943612,0.0,0.0,0.08871811734636746,0.07275358570297752,0.16398878991742472,0.0,0.0,0.0,0.0,0.07708825363087235,0.0,0.0,0.0,0.0,0.08247589541662603,0.0,0.08638316026148564,0.0,0.0,0.07639785474342649,0.0,0.12075999755984877,0.0,0.11429078878996947,0.0734752178501112,0.0,0.0,0.10051085204230643,0.08501826758857058,0.0,0.0,0.0,0.0,0.05941645678808103,0.0,0.0,0.08680616396370378,0.0,0.0,0.05968074644762089,0.0,0.0,0.0,0.0,0.0,0.1787241789469998,0.0,0.0,0.09981880229692762,0.24527028734921139,0.058282774761064145,0.027565200327272367,0.0,0.0,0.0,0.26569872774061126,0.0,0.0,0.0,0.060379998779924386,0.029521486371492593,0.5361725368409994,0.227172977820608,0.05638097243737256,0.0,0.0,0.08026016275791498,0.316647209226357,0.0,0.0,0.0,0.0,0.0,0.1533832504010974,0.06480224470334324,0.0,0.0,0.027565200327272367,0.0,0.0,0.0595747263156666,0.06672232633826652,0.24742768624987807,0.0,0.0911027619573225,0.0,0.0767902485627383,0.2558576789847615,0.1522143641985588,0.09299270573046454,0.0,0.06908343582719427,0.0,0.07283905926084876,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05564777153035844,0.0,0.0,0.0,0.06785872444623903,0.0,0.0,0.0,0.0,0.0,0.08511154337875705,0.0,0.0,0.0,0.0,0.14091776046802681,0.0,0.0,0.0,0.1274891565319869,0.13112812876139207,0.056199733615314676,0.0,0.0,0.0,0.06502878291099856,0.0,0.0,0.0,0.0,0.0,0.16186537367857226,0.25970869088052523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13670257185119758,0.0,0.04367235416562364,0.0,0.06253412246152101,0.044579335887307385,0.021084073797586533,0.066505271173277,0.0,0.0,0.0,0.0,0.11455129301927018,0.11916687478309163,0.0,0.022580398106346215,0.0,0.0,0.04312468509336909,0.0,0.0,0.0,0.0,0.06881183921110867,0.0,0.0,0.0,0.0,0.0,0.14869784656229426,0.8282547902001886,0.0,0.021084073797586533,0.0,0.05934873284770614,0.13670257185119758,0.1531037433895406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07112827213225532,0.0,0.0,0.06717113936902928,0.0,0.03378589414733411,0.0
0.28010895143595593,0.0,0.2907761036365114,0.1848910123940726,0.18880255790549222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17297087807633849,0.0,0.0,0.10328963928999091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046085636405552,0.18243416907541748,0.16555924021469284,0.37319396786034503,0.0,0.0,0.0,0.0,0.0,0.0,0.26191537045917257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11059964195995263,0.0,0.0,0.0,0.0,0.1082011520598646,0.05117440692210053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05480622446357886,0.0,0.0,0.0,0.0,0.0,0.0,0.14696277320053613,0.16701729915451718,0.0,0.0,0.0,0.30053098748676166,0.0,0.12030445636317152,0.0,0.0,0.05117440692210053,0.31037119757275344,0.28809766406786197,0.0,0.0,0.15311534047293712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1640074979741916,0.0
0.0,0.39334778694351874,0.0,0.0,0.10309444215090363,0.0,0.0,0.0,0.0,0.0,0.0,0.3597421723424419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1224171148848965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12046358667861358,0.14301723084573834,0.0,0.0,0.0,0.0,0.12099941937600574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23633021788360725,0.05588692221721032,0.0,0.0,0.0,0.35912633693093937,0.0,0.0,0.0,0.1224171148848965,0.05985318419571589,0.12078446941019229,0.0,0.11430930969947037,0.0,0.0,0.0,0.0,0.1823974788996718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05588692221721032,0.0,0.0,0.0,0.0,0.0,0.0,0.36941164300152357,0.0,0.0,0.17291244073843035,0.0,0.37707515637276423,0.0,0.0,0.17804852502404195,0.14767717233886093,0.08955525655896257,0.0
0.10758510938192084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1313678829246105,0.0,0.12651999206997838,0.0,0.0,0.0,0.0,0.0,0.23803081802418363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14434983153988776,0.0,0.0,0.0,0.0,0.48421690473625817,0.0,0.0,0.0,0.08511009693548859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039310447867125106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08610729347419055,0.04210028721679303,0.0,0.0,0.08040432325479367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7721246629906063,0.14503950620978454,0.039310447867125106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.18943708639475945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5692328459763186,0.0,0.0,0.0,0.0,0.2737282840337053,0.0,0.3322313049137896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22194269147226983,0.0,0.0,0.0,0.0,0.2171295899607175,0.10269278819999003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2810503428649526,0.0,0.0,0.0,0.0,0.28534474368781193,0.0,0.0,0.0,0.0,0.0,0.0,0.10269278819999003,0.0,0.28906590399835014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573669176824614,0.0,0.0,0.16455869511406382,0.0
0.0,0.0,0.0,0.0,0.0,0.25528587925103197,0.4377910145915035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21109391986697487,0.0,0.0,0.0,0.0,0.0,0.0,0.2719297179544663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14725117777734276,0.0,0.0,0.0,0.0,0.0,0.14698959275658433,0.7165144364270287,0.0,0.0,0.0,0.0,0.06801202155575682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14897645327445155,0.07283879469830841,0.0,0.0,0.13910959714489238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06801202155575682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10898496102266711,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.13446917372934264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08432872122462125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18303473492379266,0.12631656193220153,0.0,0.11136566159665516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437345108500427,0.0,0.0,0.0,0.0,0.0,0.0,0.09045751761199397,0.142318093791901,0.0,0.0,0.0,0.0,0.0,0.4401602637796946,0.0,0.0,0.0,0.17667725148350602,0.04178030173048853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09151736746189633,0.04474542515525098,0.0,0.0,0.08545608275377535,0.1278641574394875,0.11434462275468837,0.0,0.0,0.0,0.0,0.0,0.48592016474370603,0.0,0.0,0.09822012190638561,0.16412736635482422,0.0,0.04178030173048853,0.0,0.0,0.0,0.10113037066575686,0.0,0.0,0.0,0.0,0.1163902208878991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06695028983779916,0.536040179656645
0.22739350540677633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633825845463219,0.0,0.0,0.0925537110966091,0.0,0.0,0.06066589021682521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059697785979037354,0.0,0.2558620332724686,0.0,0.0,0.0,0.0,0.0,0.5049337892356414,0.0,0.09452640810511864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027695717963729213,0.0,0.0,0.0,0.0,0.08542081802207267,0.0,0.07826789514911806,0.0,0.029661266767794958,0.0,0.0,0.0,0.16951958197705946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055391435927458425,0.0,0.0,0.0,0.06703824787082135,0.0,0.0,0.0,0.6849004291882446,0.07715384039687515,0.08568971059989525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1329619888141399,0.0,0.13802546773653085,0.0,0.08962071173955587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095576289840354,0.13586587273001025,0.0,0.0,0.0,0.09805895736989587,0.1453614394175522,0.0,0.15224788350118804,0.0,0.0,0.4039471924913056,0.0,0.0,0.0,0.0,0.25899599814608015,0.0,0.0,0.0,0.0,0.3199684208461861,0.0,0.0,0.0,0.10471982923225315,0.12432586812637492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14225273172764596,0.331630031243779,0.0,0.10499877481058921,0.0,0.0,0.0,0.14409398784674435,0.0,0.04858288809311613,0.15324449051129335,0.0,0.1324670824485684,0.0,0.0,0.0,0.0,0.0,0.05203078706849357,0.10499877481058921,0.0,0.0,0.0,0.0,0.0,0.1395204437859773,0.0,0.0,0.1349936250980594,0.0,0.14265591153609916,0.0,0.11421212852534277,0.0,0.0,0.04858288809311613,0.14732685795418096,0.1367540672684614,0.10499877481058921,0.2351924365009784,0.0,0.0,0.0,0.0,0.0,0.15031398089257786,0.0,0.0,0.0,0.0,0.0,0.0,0.07785100404427965,0.0
